What is Singtel Fibre Broadband?,Singtel Fibre Broadband is Singtel's high speed fibre service and it is delivered via an opticalfibre which is run directly into one's home. Through Singtel Fibre Broadband services consumers can enjoy amazing download speeds of up to 1Gbps which is superior to that of any other existing DSL or cable broadband network available. This allows for ultra high speed Internet access digital voice Internet television services home networking and other lifestyle applications. Customers can enjoy bandwidth intensive applications such as simultaneous music downloads home office and home networking with greater ease and also run multiple applications on one PC such as online chat web access and music or video downloads.
What is the minimum subscription period? Can I cancel the service before my DataMore contract end date?,The minimum subscription period vary from 6 -12 months dependent on the DataMore you signed up for. Yes you may cancel your service before the contract ends. There is however a minimum subscription period of 6 months. Early termination charges apply.
Currently there is already a data cap of S$188 per month. Can I still sign up for DataMore?,Yes you can still sign up for DataMore add-on. Excess data usage is only incurred after you have used up your mobile plan bundled data and any data add-on. Excess data charges is $10.70 per GB and capped at $188 per month.
What should I do when I need to relocate the Singtel Distribution Point?,Contact Singtel via the following methods:  Call 1688 Call Singtel Outside Plant Engineering Department (A&A) at 6342 5952 or email g-opeaa2@singtel.com
What is the process of installation?,Upon the home owner’s notification Singtel will initiate a site survey and advice on what shall be carried out. If relocation of existing infrastructure (pipe & cable) is needed Singtel will send the quotation letter to the home owner. Upon receipt of Cheque Singtel will engage relevant authorities like Power Grids NParks and Land Transport Authority for approvals prior to excavation in order to connect the new lead-in pipe provided by the home owner from the gate pillar to the manhole.
How long would the installation take?,Typically 6 to 8 weeks time.
What do I need to prepare before the installation?,Please refer to section "Structured Cabling Within your Home" and "Cable Installation Outside Your Home" or visit IDA.
What do I need to prepare before renovation?,Home owners are required to submit their home building plan to Building and Construction Authority (BCA) for approval.
If the Singtel DP and cable have been shifted or tempered with during the renovation what should I do?,Home owners will need to inform Singtel so that a site survey can be arranged to assess the situation. Singtel will then advice accordingly on what will be required.
When can I recontract my plan?,You can check your recontract eligibility via My Account. For postpaid mobile plans you can also check your recontract eligibility via My Singtel app. An early device upgrade fee will apply if you are recontracting less than 21 months into your contract. For all services a downgrade penalty will apply if you changing to a lower tier plan before your contract ends.
How do I transfer ownership for my Singtel services?,For postpaid mobile plans visit My Account and select ‘Transfer Ownership’. The other party must have an OnePass account to make the transfer. For all other services visit any Singtel Shop to make the transfer. Both parties must be present with personal identification documents.
What documents are needed for a transfer of ownership for my Singtel services?,Both parties will need to bring their original personal identification documents for a transfer of ownership. If the transferee is a foreigner they will also need:  Employment Pass/Work Permit/Social or Dependent Pass with at least 6 months validity to the date of expiry Purchase Agreement/Tenancy Letter (with proof of occupancy for more than 6 months) Passport
How do I know if I have any Singtel Vouchers?,You can check for any available Singtel Vouchers via:   My Singtel app Under 'Rewards' > 'My Rewards Summary'
How do I sign up for a Singtel plan while retaining my existing mobile number from another local service provider?,When signing up for a postpaid mobile plan at Singtelshop.com or at any Singtel Shop you can opt to retain your existing mobile number when prompted to choose a number. You may experience a service disruption on the day of the port-in however Singtel will try to minimize the inconvenience by only provisioning the port-in during off-peak hours. An SMS notification will be sent to inform you of the date of your port-in.
How do I check my scheduled installation timing?,At Check your Singtel Appointment you can check the details of your installation appointment. Your assigned engineer details will also be available on the day of your appointment.
How can I change my installation appointment?,You can change your Singtel installation appointment at My Account (under ‘My Appointments’). Appointment changes can only be made at least 2 days before your appointment. For change of NetLink Trust appointments please call 1688.
How do I check my outstanding balance for my Singtel account?,You can check your outstanding balance through one of the following:  My Account Login to your account and view the balance amount on the Summary page. My Singtel app Check under Bills tab for outstanding balance and due date.
How do I update my billing/mailing address?,Visit one of the following to update your billing/mailing address:  My Account Select the ‘Change address’ option under your account number. My Singtel app Under ‘Bills’ select ‘Change Address’.
Why are my roaming charges more than expected?,You might have unexpected roaming charges due to the following:  You may have unknowingly accessed content that needs an internet connection through data roaming. If you were on a data roaming plan you might have switched to a non-preferred network automatically. To prevent this in future change your network settings to manual selection in your phone’s settings.
How do I add a mobile line nomination for my bundle plan?,Mobile Line Nomination can be made online at Mobile Line Nomination.  Mobile Line Nomination is only available for:   Fibre Entertainment Bundle Fibre Entertainment Bundle+ Fibre Home Bundle
When can I recontract my plan?,You can check your recontract eligibility via My Account. For postpaid mobile plans you can also check your recontract eligibility via My Singtel app. An early device upgrade fee will apply if you are recontracting less than 21 months into your contract. For all services a downgrade penalty will apply if you changing to a lower tier plan before your contract ends.
How do I transfer ownership for my Singtel services?,For postpaid mobile plans visit My Account and select ‘Transfer Ownership’. The other party must have an OnePass account to make the transfer. For all other services visit any Singtel Shop to make the transfer. Both parties must be present with personal identification documents.
What documents are needed for a transfer of ownership for my Singtel services?,Both parties will need to bring their original personal identification documents for a transfer of ownership. If the transferee is a foreigner they will also need:  Employment Pass/Work Permit/Social or Dependent Pass with at least 6 months validity to the date of expiry Purchase Agreement/Tenancy Letter (with proof of occupancy for more than 6 months) Passport
How do I sign up for a Singtel plan while retaining my existing mobile number from another local service provider?,When signing up for a postpaid mobile plan at Singtelshop.com or at any Singtel Shop you can opt to retain your existing mobile number when prompted to choose a number. You may experience a service disruption on the day of the port-in however Singtel will try to minimize the inconvenience by only provisioning the port-in during off-peak hours. An SMS notification will be sent to inform you of the date of your port-in.
How do I check my outstanding balance for my Singtel account?,You can check your outstanding balance through one of the following:  My Account Login to your account and view the balance amount on the Summary page. My Singtel app Check under Bills tab for outstanding balance and due date.
How can I check my data usage?,You can check your local data usage through one of the following:  My Singtel appFound under the 'Usage' tab. My AccountClick ‘Show details and usage’ for the line you want to check Dial *3282 with your Singtel mobile line. To check on your roaming data usage please check through My Singtel app under ‘Roaming’.
How can I use my Singtel Mobile Postpaid line overseas?,To use your Singtel postpaid mobile line while overseas you must first subscribe to either AutoRoam or activate Pay-As-U-Roam after which you can subscribe to SMSVoiceRoam and DataRoam Plans for value roaming options. Subscribe to these roaming add-ons via: My Account My Singtel app Dial *100# when overseas
Why are my roaming charges more than expected?,You might have unexpected roaming charges due to the following:  You may have unknowingly accessed content that needs an internet connection through data roaming. If you were on a data roaming plan you might have switched to a non-preferred network automatically. To prevent this in future change your network settings to manual selection in your phone’s settings.
Will there be any charges if I receive a call when I am overseas?,Yes there will be charges incurred for receiving and making calls overseas. Visit Roaming Rates to find out about roaming rates in your destination country. Alternatively do check out Singtel's SMSVoiceRoam Plans to enjoy cost savings.
How do I make an overseas call from Singapore on my Singtel postpaid mobile or Singtel home line?,Any of the following Singtel IDD services allows you to make an overseas call from Singapore:  v019 Overseas calls at attractive low rates IDD 001 High call quality at reasonable rates  These calling services are available at your convenience and do not require subscription but need to be activated for your line.
How can I activate my Singtel IDD services?,The steps to activate your Singtel IDD services depends on your service provider:  If you are applying for your Singtel mobile or fixed line call 1688 If you are applying for your StarHub or M1 line call 104
I have lost my mobile phone. What should I do and how can I get a replacement SIM Card?,Call our hotline 1688 (or +65 6235 1688 if calling from overseas) immediately to report the loss. The mobile line will be temporarily disconnected to prevent unauthorised calls. Our Customer Care officers will also advise you on how you can request a replacement SIM Card.
How do I check the balance on my hi!SIM Card (including Data bundle)?,You can check your hi!SIM Card balance via any of the following:  hi!Account(Free Access in Singapore) Calling 9676-7777 (toll free) and press 1 Dial *100#
How can I top-up the value on my Prepaid Card?,Besides using a top-up card to top-up your hi! Card you can also: Top-up online at hi!Account (Free Access) Use My Singtel app Top-up at any Self-service Automated Machine (SAM) DBS/POSB ATM or AXS Station Call 1900 914 1488 from a Singtel Residential Line Dial *1355 via a Singtel Postpaid Line
How can I purchase Data Plan or Social Plan on my Prepaid Card?,You can purchase a Prepaid Data Plan or Social Plan via any of the following: Visit hi!Account (Free Access in Singapore) Call *100# Use My Singtel app Purchase selected data plans from any Authorised Prepaid Retailer
How can I make a top-up to my prepaid card while overseas?,You can perform an online top-up via Credit Card/ eNETS/  UnionPay on hi!Account Alternatively you may purchase a hi! Top-up Card before leaving Singapore. Applicable hi! Top-up Cards are $10 hi! Top-up Card $20 hi!  Top-up Card and $50 hi! Top-up Card. Only these cards can be used when roaming. When overseas dial 132<10 Digit Top-up Card Number><6 Digit Pin Number># on your mobile phone to top up your hi!  SIM Card.
How can I make calls from my prepaid card while I am overseas?,To make calls from your prepaid card while overseas just follow these steps:  Dial *131* followed by the Country Code (e.g. 65 for Singapore) and the telephone number of person you wish to contact Press the # key and make the call You will need a minimum balance of $8 in your main account to make a roaming call. Please note that the availability of Prepaid Roaming depends on the foreign network operator their coverage and the handset used.
How can I use data on my Prepaid Mobile line while I am overseas?,To use Data on your Prepaid card while overseas you can subscribe to hi!DataRoam Plans which are available in the following options:  1GB data with a validity of 30 days in 2 destination packs 100MB data with a validity of 7 days for Malaysia and Australia
How can I activate my hi!DataRoam plan?,To get your hi!DataRoam Plans:  Call *100# or log in to hi!Account (Free Access in Singapore) to purchase your hi!DataRoam Plan While overseas connect to the preferred network operator and call *100# to activate your hi!DataRoam Plan within 30 days of purchase. You will not be charged for this call. The price of the purchased plan will be deducted from your Main Account.
How can I send an SMS from my prepaid card while I am overseas?,To send an SMS from your prepaid card while overseas simply add a + in front of your recipient’s mobile number. Take note that the SMS will not send if the “+” sign is omitted. You will need a minimum balance of $8 in your main account to send a roaming SMS.
How will I be charged when I use my Singtel Prepaid Mobile line overseas?,You can check local call and SMS rates under Rates on the Prepaid Mobile Cards page. If you are overseas you can also dial *100# to check the rate.
How do I make an overseas call from Singapore on my Prepaid card?,To make an overseas call dial 019. You can view the rates at ‘Overseas Call Rates’. For higher call quality you might want to use IDD 001. To do so dial +. You can view the rates at IDD 001.
How do I check my scheduled installation timing?,At Check your Singtel Appointment you can check the details of your installation appointment. Your assigned engineer details will also be available on the day of your appointment.
How can I change my installation appointment?,You can change your Singtel installation appointment at My Account (under ‘My Appointments’). Appointment changes can only be made at least 2 days before your appointment. For change of NetLink Trust appointments please call 1688.
When can I recontract my plan?,You can check your recontract eligibility via My Account. For postpaid mobile plans you can also check your recontract eligibility via My Singtel app. An early device upgrade fee will apply if you are recontracting less than 21 months into your contract. For all services a downgrade penalty will apply if you changing to a lower tier plan before your contract ends.
How do I transfer ownership for my Singtel services?,For postpaid mobile plans visit My Account and select ‘Transfer Ownership’. The other party must have an OnePass account to make the transfer. For all other services visit any Singtel Shop to make the transfer. Both parties must be present with personal identification documents.
I want to change/reset my broadband/WiFi password.,Your default WiFi password can be found on a sticker at the side or bottom of your modem. If you wish to change your WiFi password visit http://192.168.1.254 to view your router configuration page. Check under 'Wireless' and change either your 'WPA Pre Shared Key' or your 'Network Key'.
I'm moving and need to relocate my services. How do I inform Singtel?,You'll want to submit your relocation request 2-3 weeks in advance as appointment slots are subject to availability. Submit your request through:  My Account Our online webform  Calling 1688 (Relocation Hotline Operation Hours: Mon-Sat 8.30am-6pm)
I cannot connect to the internet. What should I do?,You can troubleshoot your internet connectivity issues using our step-by-step guide.
How do I check my scheduled installation timing?,At Check your Singtel Appointment you can check the details of your installation appointment. Your assigned engineer details will also be available on the day of your appointment.
How can I change my installation appointment?,You can change your Singtel installation appointment at My Account (under ‘My Appointments’). Appointment changes can only be made at least 2 days before your appointment. For change of NetLink Trust appointments please call 1688.
How do I purchase Video on Demand on Singtel TV?,Video on Demand (VOD) can easily be accessed via the Singtel TV Remote Control. Visit Video on Demand for available programmes. If you wish to buy a channel that is not part of your existing package you may be required to sign up for a different plan. Call 1609 to speak with our call agent.
How do I retrieve my Singtel TV number?,There are two ways for you to retrieve your Singtel TV number:  On your Singtel bill it would appear in this line ‘Singtel TV NO. xxxxxxxx” On My Singtel app under Singtel TV it would appear in this line ‘No: xxxxxxxx’ If the above options are not available to you you may call 1688 and speak to our call agents.
What are the supported devices for Singtel TV GO?,You can view the latest list of supported iOS and Android devices at Singtel TV GO - List of Compatible Devices.
How do i ensure that my children are not exposed to R21 content?,A R21 Pin is required to access restricted content on your Singtel TV set-top box or on Singtel TV GO. To acquire the pin call 1688 or visit any Singtel Shop.  See:R21 Pin set-up guideFAQs on R21 Pin
My remote control is not working. What should I do?,First check if the battery needs a replacement. If it does not work you should bring along your faulty remote control for a 1 to 1 exchange at any Singtel Shop (excluding Singtel Exclusive Retailers) or +Serv service centers.
How do I change my home line number?,To change the number of your home line you can visit any Singtel Shop or call 1688 to speak with a call agent. Charges will depend on the type of number that is being requested and requests will take 3 working days to process. Only the registered account holder may write in to request a change of number and all accounts' must have no outstanding balance before the change of number is processed.
How do I sign up for a new Telephone Service?,You may walk in to any Singtel Shop to apply for a new telephone line. Singtel customers with existing telephone lines can also call 1688 and speak to our call agents.
I am going overseas for a few months. Can I temporarily suspend my home line?,To suspend your line temporarily please walk in to any of our Customer Service Counters to make your request. Your monthly telephone service and any value-added services subscriptions will continue while your line is temporarily suspended.
How do I transfer ownership for my Singtel services?,For postpaid mobile plans visit My Account and select ‘Transfer Ownership’. The other party must have an OnePass account to make the transfer. For all other services visit any Singtel Shop to make the transfer. Both parties must be present with personal identification documents.
How do I make an overseas call from Singapore on my Singtel postpaid mobile or Singtel home line?,Any of the following Singtel IDD services allows you to make an overseas call from Singapore:  v019 Overseas calls at attractive low rates IDD 001 High call quality at reasonable rates  These calling services are available at your convenience and do not require subscription but need to be activated for your line.
How can I activate my Singtel IDD services?,The steps to activate your Singtel IDD services depends on your service provider:  If you are applying for your Singtel mobile or fixed line call 1688 If you are applying for your StarHub or M1 line call 104
Can I trade-in my mobile device online?,You'll be able to trade-in your mobile device when you purchase on your computer browser.  Choose the brand and model of the device you're trading-in when confirming your shopping cart. Note: Only delivery to your address is available Present your mobile device original battery and any accessories that came with your device to our courier upon delivery.  Do make sure your phone is not damaged or faulty to ensure your trade-in is accepted.
Can I change my order details?,I'm afraid that we cannot make any changes to or cancel your online order once you've submitted it.
What if the device I have received is faulty?,For mobile phones (excluding Apple & Xiaomi) purchased at Singtel.com and: Is not activated; Call 1688 within 7 days of receiving your device Is activated; Bring your phone to the brand's Equipment Service Centre   For hardware issues on your Apple or Xiaomi bring your phone to the respective Equipment Service Centres.
What are the available delivery options for my mobile purchase made at Singtel.com?,Choose from the following delivery options for online purchase:   Delivery to preferred address Self-collection at POPStation or Singtel Retail Shops (Existing Singtel Customers only)  You will not be able to change delivery methods once you have confirmed your order.
What if I’m unable to collect my purchase in person?,If something crops up at the last minute you may appoint a representative to collect on your behalf with the following documents:   Your representative’s original NRIC/Foreigner ID An authorisation letter signed by you Your original NRIC/Foreigner ID   Please note that your representative needs to be at least 21 years old.
When will I receive my One Time Pin (OTP) for POPStation collection?,You will be notified that your purchase is ready for collection between 2pm to 6pm of the indicated collection day via SMS and email. Your locker number and collection One Time PIN (OTP) will be provided in the SMS and email.  Most of the POPStations are available for collection 24 hours a day.  See: Collection hours for every POPStation
What should I do if I can't collect my order before the date stated in the POPStation SMS/Email notification?,You will need to collect your items within 5 days after receiving the notification SMS and email after which your order will be sent to SingPost Warehouse.  Visit POPStation's FAQ for more enquiries regarding POPStation collection and order.
How do I activate my SIM card when I re-contract online?,Follow these steps to activate your SIM Card:  Dial 6220 1011 (available 24 hours) Key in details as prompted Within an hour your new SIM Card will be activated. Please activate your SIM card within 7 days after receiving it.
What is my IMSI number for activating my SIM?,Your IMSI number is a set of 15 digits that can be found at the back of your SIM card.
How do I sign up for a Singtel plan while retaining my existing mobile number from another local service provider?,When signing up for a postpaid mobile plan at Singtelshop.com or at any Singtel Shop you can opt to retain your existing mobile number when prompted to choose a number. You may experience a service disruption on the day of the port-in however Singtel will try to minimize the inconvenience by only provisioning the port-in during off-peak hours. An SMS notification will be sent to inform you of the date of your port-in.
When can I recontract my plan?,You can check your recontract eligibility via My Account. For postpaid mobile plans you can also check your recontract eligibility via My Singtel app. An early device upgrade fee will apply if you are recontracting less than 21 months into your contract. For all services a downgrade penalty will apply if you changing to a lower tier plan before your contract ends.
How do I know if I have any Singtel Vouchers?,You can check for any available Singtel Vouchers via:   My Singtel app Under 'Rewards' > 'My Rewards Summary'
How do I change/reset my OnePass password?,Visit Reset OnePass Password to change or reset your OnePass password.
How do I check my scheduled installation timing?,At Check your Singtel Appointment you can check the details of your installation appointment. Your assigned engineer details will also be available on the day of your appointment.
How can I change my installation appointment?,You can change your Singtel installation appointment at My Account (under ‘My Appointments’). Appointment changes can only be made at least 2 days before your appointment. For change of NetLink Trust appointments please call 1688.
I am an existing Multi-SIM customer and would like to recontract online.,If you're subscribed to Multi-SIM you'll be able to recontract to Singtel Combo plans online. SIM Card charges will apply if you choose to receive a new SIM Card during checkout.  To assign your new SIM Card as your Master SIM dial *141#.
I don’t have a corporate email address or cannot receive external emails. How can I enjoy the online offers?,You may call us at 1609 between 9am to 9pm daily.
I don't see the CIS discount while I'm ordering online.,If applicable the handset discount will be automatically applied at the checkout page after you have logged in to OnePass.
I am unable to submit my order.,Please clear your cache and cookies on your browser before trying to re-login on our CIS online shop.  If that didn't work call us at 1688 and we'll check for you.
