post_text,post_comment
Suman’s assistance to my enquiries was superb.,
Hi I am moving out next week. But I am only moving to my new place in July. What do I do with my broadband account?,
Very good service by Jane from Comcentre she was patient with my many enquiry on sim only plan and combo plans . Thank you Singtel.,
Thumbs Up!!! Good customer service by Alvin Loh From Causeway Point. 👍🏻👍🏻👍🏻,
Thank you Alvin Loh from Causeway Point for your attentive services! 👍🏻👍🏻👍🏻,https://www.facebook.com/singtel/posts/10156767885031677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Novita Zhu fm causewaypoint, she is a Vry patient n nice lady. 👍👍👍",https://www.facebook.com/singtel/posts/10156767863341677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"CRM:0076000084096
CAS-150817-Z6T7K5
I have been in touch with your social media team and your customer service team for over a month now and the OnePass login issue is not yet sorted.
Today morning I’m being told that the issue has been “escalated to the backend team, since OnePass team is not able to resolve the issue”.
May I please request this issue to be treated as an urgent one, and resolved ASAP.",https://www.facebook.com/singtel/posts/10156767814241677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Worst plan ever?!,https://www.facebook.com/singtel/posts/10156767771156677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I not using singtel but a 94992626 called me said my service will be interrupt bla bla bla ....PRC voice,https://www.facebook.com/singtel/posts/10156767767101677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, my Fibre box seems to be damaged. Are you able to assist me in arranging for a technician to drop by to test and replace the fibre box? I tried calling 1688 but was brought around in circles.",https://www.facebook.com/singtel/posts/10156767739401677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"My main business line have been down for the past week. I have called in on Tuesday and they have arrange for a technician to come down to service yesterday as that was the earliest slot. The technician came and left and there was no update provided. He mentioned that Singtel will get back to me as the issue is not from my office. I have gotten no update UNTIL I called in personally today. All Singtel say is they are sorry and then appoint for another technician to be on-site. So, Singtel, are you going to be responsible for the loss incurred for the week ?",https://www.facebook.com/singtel/posts/10156767719166677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"My singtel sim was de activated.
How can I activate again and where should I go?",https://www.facebook.com/singtel/posts/10156767577171677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi - 'Unable to connect to server' on My Singtel app.
I had uninstall/reinstall and the same problem persisted. Pls help, Thanks!",https://www.facebook.com/singtel/posts/10156766839851677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hello Singtel, is the My Singtel App not working? It appears to be down since earlier this evening.",https://www.facebook.com/singtel/posts/10156766671961677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"I see that Singtel has brought in the Huawei P30 and P30 Pro, but not the P30 lite. Will Singtel bring in the P30 lite too?",https://www.facebook.com/singtel/posts/10156766671306677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
My Singtel app cannot connect to server. What happened??,https://www.facebook.com/singtel/posts/10156766643131677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Having problems logging in to pay my bills...,https://www.facebook.com/singtel/posts/10156766594031677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi SingTel
Would it be possible to get back my previous mobile number? As I am thinking of using back my previous number! How should I retrieve or can it be done online?
Thank you.",https://www.facebook.com/singtel/posts/10156766581556677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi Singtel, I have the exact same problem recurring that is not fixed even though your staff assured me it was. Can I speak to someone who can actually fix problems? I'm not receiving any notifications for all my bills and the only way I'm finding out is after the money has been deducted from my bank account. No one likes their money being taken away without any prior warning right? It's a simple thing to send a notification for bills when they are done but it doesn't seem to be the case with Singtel. I am a registered eBill user (according to your website) but I'm doubting that now.",https://www.facebook.com/singtel/posts/10156766561606677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Dear singtel.. So hard to reach u.. Ask me press 1 2 3 4. Pls chk on my hubby overseas call. Hp bill n hp outgg calls not tally.. Whole family bills under my name..,https://www.facebook.com/singtel/posts/10156766561301677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
,
Is SingTel app down? Can’t check my data usage,https://www.facebook.com/singtel/posts/10156766524256677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, is the Singtel app still down? I've been trying for the past hour. Please at least update on the previous posts and be responsible on your services not working.",https://www.facebook.com/singtel/posts/10156766437016677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
My Singtel cannot log in...please help,https://www.facebook.com/singtel/posts/10156766427756677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Thank you Guo Dong from Causeway Point SingTel for tge excellent customer service.,https://www.facebook.com/singtel/posts/10156766415426677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Thank you Guo Dong for tge excellent customer service.,
Singtel App is down!!!,https://www.facebook.com/singtel/posts/10156766334166677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Singtel app is down?,https://www.facebook.com/singtel/posts/10156766315496677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
,https://www.facebook.com/singtel/posts/10156766294326677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Singtel app down ???,https://www.facebook.com/singtel/posts/10156766285921677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Thank you Novi Wong from Singtel Causeway point for the warm, friendly and very professional service. 👏👍. Thank u also for being very efficient got my contract done within 20mins.",https://www.facebook.com/singtel/posts/10156766276826677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi Singtel! I would like to bring to ur attention about this phone call that I received. Obviously , this is a scam call asking me to invest. The thing is after the scammer hang up on me. I tried calling the number on display back. And as it turn out. There is a automated reply that this number is not in use",https://www.facebook.com/singtel/posts/10156766263146677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
The roaming partner network in Malaysia is “Maxis”?,https://www.facebook.com/singtel/posts/10156766252776677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi #Singtel Customer Support (fiber broadband), I have been a loyal customer for more than 5 years, and my contract for broadband (24-months) has just ended. Bill rebate, as it is, to me as a customer is no different as a lowered subscription fee if I am paying that amount across a period of 24-months.",https://www.facebook.com/singtel/posts/10156766232086677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel I need your clarifying on this issue. I top up $25 on March 26, and now realised that my account was lost $20. What is happening to my account? Below is my subscription on mobile data, still within expiry date. Can you advise this?",https://www.facebook.com/singtel/posts/10156766217506677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Dear SINGTEL!! I still received letter from your side and I got warned to pay the bill within 7 days. The letter stated 18th March 2019. So what now? Are you guys trying be funny is it?? I did cut off services with you guys since Nov 2018. Since you guys don't really want to resolve this issue and keep sending me warning letter. I shall bring this issue to CASE. I'm not going to tolerate with all this nonsense from you.,https://www.facebook.com/singtel/posts/10156766216736677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Are you telecasting Indian Premier League (2019) Cricket on Cricket channels ? I can see channel 125 mentioned for that but no telecast on same.,https://www.facebook.com/singtel/posts/10156766196496677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"This is rubbish. In the first place, why is this account number 50292837 is allow to be port out to a different telco without settling the outstanding amount? Singtel sucks!",https://www.facebook.com/singtel/posts/10156766170151677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Josh from comcentre,
Excellent and professional service and good attitude while serving. Thank you",https://www.facebook.com/singtel/posts/10156766154596677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
,https://www.facebook.com/singtel/posts/10156766140571677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"whatsoever protocols or rules you have, you are just not flexible with it!!! Administrative Charges can't be waive I AGREE if i am cancelling the order but it should be considerable if i am only changing the order to a higher phone model & package. As such you are just pissing off your long term customer!!!",https://www.facebook.com/singtel/posts/10156766130286677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"GOMO is so rigid. I wanted to change delivery but it wasn't allowed. Money already charged too. Want to cancel, available, but no refund. So much for first impression.",https://www.facebook.com/singtel/posts/10156766113211677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Hey u brilliant people at Singtel.. you have put a total stranger's mobile line under my account.,https://www.facebook.com/singtel/posts/10156766085256677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel you are unbelievable. I had an issue previously, spoke to customer service people over and over. Went down to the shop, was assured that issue would be resolved. And now the exact same issue is back, and your service personnel is telling me the exact same thing. How do I ever get you to do anything about righting a wrong?",https://www.facebook.com/singtel/posts/10156766049431677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Dear fellow user of singtel, I would like share a nasty experience with you . Previously I wanted to terminate and sign up a plan with singtel , they shocked me by telling me that I have an outstanding debt .",https://www.facebook.com/singtel/posts/10156766016466677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Eddie ( Singtel Woodlands Causeway Point )
Great service and very polite",https://www.facebook.com/singtel/posts/10156765981291677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"I signed up for a new broadband service and was informed that the installation date will be 28/3. I called up in the morning to check on the installation timings and to my horror, your customer centre staff told me the installation is booked for 1/4. They claimed that they have sent me an SMS (which they did), but I vividly recall the staff who signed up the service for me saying “1/4 is the next available date but I’ll slot you in for 28/3” which was why I ignored the SMS. I...",https://www.facebook.com/singtel/posts/10156765959301677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"NCR here I come 😎😎🙌
Team Razer Singtel Monster Energy Gaming Twitch Secretlab",https://www.facebook.com/xianmsg/posts/1227839834035867?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"NCR here I come 😎😎🙌
Team Razer Singtel Monster Energy Gaming Twitch Secretlab",https://www.facebook.com/xianmsg/posts/1227839834035867?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"So, SINGTEL, I'm writing this wile waiting online for your customer service...",https://www.facebook.com/singtel/posts/10156765854251677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"During the last billing cycle, I have already contacted your team regarding the wrong charges and was reassured that the following bill will be correct. And yet? I was charged the wrong amount AGAIN. You guys are totally inefficient and have the worst service. Ever since I recontracted in Jan, I had to contact you guys almost every 2 weeks for problems here and there. This is very frustrating and a waste of my precious time and yet you have not offered me any form of compensation for your lousy service.",https://www.facebook.com/singtel/posts/10156765803156677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel, why double charge? Do you think this is acceptable as Singapore biggest telco and GIC Company?",https://www.facebook.com/singtel/posts/10156765748966677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hello. There’s something wrong with my home wifi and it has been so for quite sometime. The wifi is strong enough for my laptop, but it is very bad for my ipad and iPhone connection. It keeps connecting and disconnecting on its own and it affects my viewing for Netflix and when I’m playing games. Please help.",https://www.facebook.com/singtel/posts/10156765717616677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi Singtel
I am paying a bill by cheque. Can i write the cheque payable to “Singapore Telecommunications Limited”?",https://www.facebook.com/singtel/posts/10156765712236677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi,",https://www.facebook.com/singtel/posts/10156765571866677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi Singtel,",https://www.facebook.com/singtel/posts/10156765212801677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Is anyone can help to assist by now?,https://www.facebook.com/singtel/posts/10156764699156677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I’m moving my internet and cable TV from Starhub to Singtel at the expense of losing BBC World News channel which we watch everyday.,https://www.facebook.com/singtel/posts/10156764673766677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I would like to compliment Mr. Zef for the extra miles he took to follow thru my SIM card issue until it was resolved for almost 3 days & over the weekends. Kudos to him & to Singtel of having such a excellent customer service. He was very patient with him & I can felt he was really sincere of helping me. He even left a sms to me even he couldn’t get me twice & tell me roughly when he will call me back. I was overwhelm of the service.,https://www.facebook.com/singtel/posts/10156764623321677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"If you’re the kind of person that can’t stand long video loading times, you should thank heavens you live in sunny Singapore. Singtel M1 StarHub",
"If you’re the kind of person that can’t stand long video loading times, you should thank heavens you live in sunny Singapore. Singtel M1 StarHub",
"Singtel, please do a check on your line quality. I was on my HP trying to troubleshoot a broadband issue with your tech team and his voice gets cut off intermittently many times during our conversation.",https://www.facebook.com/singtel/posts/10156764598101677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Thanks hazimah for going through my queries with me! Highly recommended very polite and kind! Explained everything with easy understanding and no confusion! Have a great week hazimah! 😊,https://www.facebook.com/singtel/posts/10156764472921677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
e extra 1gb redeemed from AIA vitality was not reflected on My Singtel app. Sms notification came through. So do I take it that e extra 1gb is added for my usage?,https://www.facebook.com/singtel/posts/10156764416356677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"GOOD SERVICED, AWESOME SERVICE SERVED BY SALEPERSON VINCENT TAN FROM JURONG POINT SINGTEL OUTLET 👍😊 FAST AND SMOOTH EXPERIENCE WITH SINGTEL ON FIRST TIME SIGNING UP, LOOK FORWARD FOR FUTURE SERVICES LIKE THIS. 😁",https://www.facebook.com/singtel/posts/10156764406926677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Some suggestions on Gomo sim and app
The gomo sim design when the sim is detached should have gomo icon on it
Also the app should store the login for a period of time just like hi!app so can access when not using the gomo sim to access",https://www.facebook.com/singtel/posts/10156764371296677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"It is not stated explicitly on Singtel website that the LTE for Samsung Galaxy watch cannot be activated from an iPhone. As a result, I pretty much wasted my money buying the watch from COURTS and am now stuck with it because Courts refuse to allow return due to hygiene reason.",https://www.facebook.com/singtel/posts/10156764350131677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Caleb served me well!,https://www.facebook.com/singtel/posts/10156764343231677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
,https://www.facebook.com/singtel/posts/10156764331666677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Thanks for the tea time cupcakes Singtel!,
Thanks for the tea time cupcakes Singtel!,
"Received an sms from GOMO this morning that port is successful and I can use the new sim right away. In the evening pop in my new sim, no service, chat with someone on the chat, keep saying need to wait 3 days when it is successfully ported over? I am confused, not a good start for a brand new service.",https://www.facebook.com/singtel/posts/10156764278686677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Is there anyone i can talk to about double payment? I can't seems to find HUMAN to ask for assistance at 1688,https://www.facebook.com/singtel/posts/10156764204796677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Highly recommend Willy Khoo for excellent customer service!,https://www.facebook.com/singtel/posts/10156764202511677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Must say you guys really rock when it comes to customer service. 25 days for relocating an Broadband line and then charging me for it is something which one should learn from Singtel.,https://www.facebook.com/singtel/posts/10156764147661677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"I had requested to port my home-line to Starhub since 06 March 19, but Starhub was unable to effect the action due to different installation address. On 20 March, I made a trip to Singtel shop to make the enquiry and had told the CS attending to me to make the necessary changes with no results. On 21 March, copy of front and back of my NRIC was provided, as requested via the Singtel App and was told that it will take 3 days to be effected. Today, after 6 days, I had been informed by Starhub that they are not able to port the line from Singtel because of different installation address. It had been 3 weeks that I am unable to use my home line. Can someone please advise when can this be solved.",https://www.facebook.com/singtel/posts/10156764143721677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Am wondering why there is no Chinese subtitles available for One HD Mandarin (513) when the drama is in Korean???!!,
Can i know what happen for this? I already active before use data roaming. Now u charge is $300sgd.,
"I am in singtel causeway point and was served by Alex Jong. During the process, He was courteous and friendly . He explained the plan in detail. Keep up the good work Alex! Hope to served by you again.",https://www.facebook.com/singtel/posts/10156764054731677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Love cso like Rohini. Prompt and efficient when answering my queries. 👍🏻,https://www.facebook.com/singtel/posts/10156764030571677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Why 1688 cant speak to operator?,https://www.facebook.com/singtel/posts/10156764027776677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hello Singtel, is facebook plan still available? I am registered to facebook plan but my data gone already...",https://www.facebook.com/singtel/posts/10156764023866677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"SingTel, why is there no operator option when I called 1688?",https://www.facebook.com/singtel/posts/10156764013551677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
,https://www.facebook.com/singtel/posts/10156764011811677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi singtel, since nowday so many new plan came up.",https://www.facebook.com/singtel/posts/10156763800106677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"HEY SINGTEL, WHY ISN'T YOUR FIBRE BROADBAND WIFI NOT WORKING?!! LOOK INTO IT NOW?!!!",https://www.facebook.com/singtel/posts/10156763297691677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, am having issue with the Internet for the past hour and now Singtel TV is affected as well. Tried restarting all but to no avail. Also been having problems with the internet since upgrading to 1Gbps (keeps disconnecting every now and then). Please help. Thanks",https://www.facebook.com/singtel/posts/10156762909001677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Singtel, I've gone through a long, time-wasting, life-draining problematic situation with your services since NOVEMBER 2018. It is now close to month end March 2019 - that's 4 months of money, time, and breath wasted with your customer service. Is social really the only way to be able to get something moving? I've been waiting for yet another call back from your retentions department since Sunday. Please reach out to me asap otherwise I will no longer hesitate to list down all my grievances and issues with your crap services and scam tactics.",https://www.facebook.com/singtel/posts/10156762800081677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I think this is a scam. Received below bill. Correct address but no such person staying here. Try to call the 2 mobile numbers shown in bill can’t get through and all purchases done in 1 day 04 March 2019 with amount accumulated to almost $3K!!! Singtel,https://www.facebook.com/singtel/posts/10156762795421677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
,https://www.facebook.com/singtel/posts/10156762792511677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Dear SingTel, I just signed up your new mobile plan for my mum. I’ve not received your bill for 2 months and suddenly my mum received a call saying I’ve not paid for 2 months. I tried to call in using 1688, but there’s no human customer service officer to receive e call. I went AXS machine, there’s no Singtel option to pay phone bills. How do I pay??? Pls advise !!! Pls send me your GIRO form n my bills 😡😡😡",https://www.facebook.com/singtel/posts/10156762705496677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
I have a valid postpaid singtel account and my current number is a singtel number however i am unable to login to mysingtel rewards and onepass? It keeps saying “please enter a valid singtel mobile number”?? Help me,https://www.facebook.com/singtel/posts/10156762623831677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Have been getting problems with my singtel dash app. Unable to login due to otp auto population, giving me sign in error.",https://www.facebook.com/singtel/posts/10156762610466677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Fanny from Singtel CWP assisted with my enquire with passion. Thank you for your service 😊,https://www.facebook.com/singtel/posts/10156762576816677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Hi can I check how come I still need to email my Nric to g-eshopreports@singtel.com? When I have already uploaded it when purchasing the gomo plan. Also can I cfm that 81273703 is ur number?,https://www.facebook.com/singtel/posts/10156762570431677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"To whom it may concern,",https://www.facebook.com/singtel/posts/10156762565136677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
"Hi, I would like to port my current Singtel prepaid number to a gomo plan. Is that possible? If so, how?",https://www.facebook.com/singtel/posts/10156762544831677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
Thank you for the kind & thoughtful service Yuan Jie. Appreciate it 🙂,https://www.facebook.com/singtel/posts/10156762518936677?comment_tracking=%7B%22tn%22%3A%22O%22%7D
